0.80335216,-0.2420452, 0
0.7180122,-0.3273852, 0
0.6326717,-0.41272549999999997, 0
0.5473317,-0.4980655, 0
0.46199169999999995,-0.5834055, 0
0.3766517,-0.6687455, 0
0.29131169999999995,-0.7540855, 0
0.20597169999999998,-0.8394254999999999, 0
0.20597169999999998,-0.9247655, 0
0.12063170000000001,-1.0101054999999999, 0
0.035291699999999926,-1.0954454999999998, 0
0.035291699999999926,-1.1807854999999998, 0
-0.050048300000000046,-1.2661255, 0
-0.13538830000000002,-1.3514665, 0
-0.13538830000000002,-1.4368064999999999, 0
-0.2207283000000001,-1.5221464999999998, 0
-0.2207283000000001,-1.6074864999999998, 0
-0.30606830000000007,-1.6928264999999998, 0
-0.39140830000000004,-1.7781665000000002, 0
-0.39140830000000004,-1.8635065000000002, 0
-0.4767483,-1.9488465000000001, 0
-0.5620883,-2.0341865, 0
-0.5620883,-2.1195265, 0
-0.6474283,-2.2048665, 0
-0.7327683000000002,-2.2902065, 0
-0.7327683000000002,-2.3755465, 0
-0.8181083000000001,-2.4608865, 0
-0.8181083000000001,-2.5462265, 0
-0.9034483000000001,-2.6315665, 0
-0.9887883000000001,-2.7169065, 0
-0.9887883000000001,-2.8022465, 0
-1.0741283,-2.8875865, 0
-1.1594683,-2.9729265, 0
-1.1594683,-3.0582664999999998, 0
-1.2448083000000003,-3.1436064999999997, 0
-1.3301483000000003,-3.2289464999999997, 0
-1.3301483000000003,-3.3142864999999997, 0
-1.4154883000000003,-3.3996264999999997, 0
-1.4154883000000003,-3.4849665, 0
-1.5008283000000002,-3.5703065, 0
-1.5861683000000002,-3.6556465, 0
-1.5861683000000002,-3.7409865, 0
-1.6715083000000002,-3.8263265, 0
-1.7568483000000001,-3.9116665, 0
-1.7568483000000001,-3.9970065, 0
-1.8421883000000001,-4.0823465, 0
-1.9275283,-4.1676865, 0
-1.9275283,-4.2530265, 0
-2.0128683,-4.3383665, 0
-2.0128683,-4.4237065, 0
-2.0982083,-4.5090465, 0
-2.1835483,-4.5943865, 0
-2.1835483,-4.6797265, 0
-2.2688883,-4.7650665, 0
-2.3542283,-4.8504065, 0
-2.3542283,-4.9357465, 0
-2.4395683000000004,-5.0210865, 0
-2.5249083000000003,-5.1064264999999995, 0
-2.5249083000000003,-5.1917665, 0
-2.6102483000000003,-5.2771064999999995, 0
-2.6102483000000003,-5.3624465, 0
-2.6955883000000003,-5.4477865, 0
-2.7809283000000002,-5.5331265, 0
-2.7809283000000002,-5.6184665, 0
-2.8662683,-5.7038065, 0
-2.9516083,-5.7891465, 0
-2.9516083,-5.8744865, 0
-3.0369483,-5.9598265, 0
-3.1222883,-6.0451665, 0
-3.1222883,-6.1305065, 0
-3.2076283,-6.2158465, 0
-3.2076283,-6.3011865, 0
-3.2929683000000005,-6.3865264999999996, 0
-3.3783083,-6.4718665, 0
-3.3783083,-6.5572064999999995, 0
-3.4636483000000005,-6.6425465, 0
-3.5489883,-6.727886499999999, 0
-3.5489883,-6.8132265, 0
-3.6343283000000004,-6.8985665, 0
-3.7196683,-6.9839065, 0
-3.7196683,-7.0692465, 0
-3.8050083000000003,-7.1545865, 0
-3.8050083000000003,-7.2399265, 0
-3.8903483,-7.3252665, 0
-3.9756883000000003,-7.4106065, 0
-3.9756883000000003,-7.4959465, 0
-4.061028299999999,-7.5812865, 0
-4.1463683,-7.6666265, 0
-4.1463683,-7.7519665, 0
-4.231708299999999,-7.8373064999999995, 0
-4.3170483,-7.9226465, 0
-4.3170483,-8.0079865, 0
-4.4023883,-8.0933265, 0
-4.4023883,-8.1786665, 0
-4.4877283,-8.2640065, 0
-4.5730683,-8.3493465, 0
-4.5730683,-8.4346865, 0
-4.6584083,-8.5200265, 0
-4.7437483,-8.6053665, 0
-4.7437483,-8.6907065, 0
-4.8290883,-8.7760465, 0
-4.9144283,-8.8613865, 0
-4.9144283,-8.9467265, 0
-4.9997682999999995,-9.032066499999999, 0
-4.9997682999999995,-9.1174065, 0
-5.0851083,-9.2027465, 0
-5.170448299999999,-9.2880865, 0
-5.170448299999999,-9.373426499999999, 0
-5.2557883,-9.4587665, 0
-5.341128299999999,-9.5441065, 0
-5.341128299999999,-9.6294465, 0
-5.4264683,-9.7147865, 0
-5.511808299999999,-9.8001265, 0
-5.511808299999999,-9.8854665, 0
-5.5971483,-9.9708065, 0
-5.5971483,-10.0561465, 0
-5.682488299999999,-10.1414865, 0
-5.7678283,-10.2268265, 0
-5.7678283,-10.3121365, 0
-5.8531683,-10.3975365, 0
-5.9385083,-10.4828365, 0
-5.9385083,-10.5681365, 0
-6.0238483,-10.6535365, 0
-6.1091883,-10.7388365, 0
-6.1091883,-10.8242365, 0
-6.1945283,-10.9095365, 0
-6.1945283,-10.9948365, 0
-6.2798682999999995,-11.0802365, 0
-6.3652083,-11.1655365, 0
-6.3652083,-11.2509365, 0
-6.4505482999999995,-11.3362365, 0
-6.5358883,-11.4215365, 0
-6.5358883,-11.5069365, 0
-6.621228299999999,-11.5922365, 0
-6.7065683,-11.6776365, 0
-6.7065683,-11.7629365, 0
-6.791908299999999,-11.8482365, 0
-6.791908299999999,-11.9336365, 0
-6.8772483,-12.0189365, 0
-6.962588299999999,-12.1043365, 0
-6.962588299999999,-12.1896365, 0
-7.0479283,-12.274936499999999, 0
-7.1332683,-12.3603365, 0
-7.1332683,-12.445636499999999, 0
-7.2186083000000005,-12.531036499999999, 0
-7.303948299999999,-12.6163365, 0
-7.303948299999999,-12.7016365, 0
-7.3892883,-12.7870365, 0
-7.3892883,-12.8723365, 0
-7.4746283,-12.9577365, 0
-7.5599683,-13.0430365, 0
-7.5599683,-13.1283365, 0
-7.645308299999999,-13.2137365, 0
-7.7306482999999995,-13.2990365, 0
-7.7306482999999995,-13.3844365, 0
-7.8159883,-13.4697365, 0
-7.9013283,-13.5550365, 0
-7.9013283,-13.6404365, 0
-7.986668299999999,-13.7257365, 0
-7.986668299999999,-13.8111365, 0
-8.0720083,-13.8964365, 0
-8.1573483,-13.9817365, 0
-8.1573483,-14.0671365, 0
-8.242688300000001,-14.1524365, 0
-8.3280283,-14.2378365, 0
-8.3280283,-14.3231365, 0
-8.4133683,-14.4084365, 0
-8.4987083,-14.4938365, 0
-8.4987083,-14.5791365, 0
-8.584048300000001,-14.6645365, 0
-8.584048300000001,-14.7498365, 0
-8.669388300000001,-14.835136499999999, 0
-8.7547283,-14.9205365, 0
-8.7547283,-15.0058365, 0
-8.8400683,-15.091236499999999, 0
-8.9254083,-15.1765365, 0
-8.9254083,-15.2618365, 0
-9.010748300000001,-15.3472365, 0
-9.0960883,-15.4325365, 0
-9.0960883,-15.5179365, 0
-9.1814283,-15.6032365, 0
-9.1814283,-15.6885365, 0
-9.266798300000001,-15.7739365, 0
-9.3520983,-15.8592365, 0
